max-num-batched-tokens,max-num-seqs,swap-space,block-size,scheduler-delay-factor,gpu-memory-utilization,enable-chunked-prefill,enable-prefix-caching,disable-custom-all-reduce,use-v2-block-manager,latency_average,latency_p99,tokens_per_second_average,time_to_first_token_average,time_to_first_token_p99,time_per_output_token_average,time_per_output_token_p99
7596,802,6,16,1.95,0.88,False,True,True,True,4.453630117177963,6.021201825141906,11.508907318479778,1.2844097054004668,2.485108551979065,0.0891358536888912,0.1204240365028381
7280,992,5,16,1.94,0.88,True,False,True,False,4.363945276737213,4.735424628257752,11.782511518413068,1.1927403473854066,1.4657000279426575,0.0874503853994257,0.094801938009262
6087,1969,8,8,1.82,0.84,False,False,True,False,4.760404006242752,5.571776185035706,10.916383322020982,1.3444037663936614,1.873758206367493,0.095208080124855,0.1114355237007141
6747,1088,3,32,1.58,0.83,True,False,True,True,4.4508751142025,4.932131683826446,11.53451185640698,1.2124876058101657,1.604508650302887,0.0896840626276455,0.0987116507530212
6299,1311,3,32,0.57,0.85,False,True,True,True,4.049277058839798,5.032922568321228,12.968092739109313,0.784070965051651,1.5519931817054748,0.0809855411767959,0.1006584513664245
4921,1163,4,8,0.55,0.97,False,True,True,False,4.00178725361824,4.9791205835342405,13.116528845395084,0.7568660831451416,1.6020397329330445,0.0806030240605191,0.0995824116706848
4009,1084,7,16,1.35,0.87,True,True,True,True,5.184584704041481,5.22927277803421,9.644436379691529,1.251867190003395,1.6490957570075988,0.1036916940808296,0.1045854555606842
8170,1632,6,8,1.79,0.96,False,True,True,True,4.355166056156159,4.96698557138443,12.135747006413991,1.27985933303833,1.883038613796234,0.0872680607966014,0.0993710285663604
5442,506,1,32,0.38,0.73,True,False,False,False,4.37630609035492,4.789644396305084,11.681669411352829,1.1266025602817535,1.4884934663772582,0.0882195745794212,0.0958090399742126
4808,1182,2,8,0.75,0.79,False,True,False,True,4.434770995378495,5.127754857540131,11.875930210639623,1.02616068482399,1.6159381508827209,0.0893145217498143,0.1025843231201171
6743,1246,2,8,0.22,0.78,False,False,True,True,4.4880896818637845,4.909279642105102,11.470604386548311,1.1906441164016723,1.4895442628860474,0.0902781961623361,0.0982744133472442
7556,588,2,32,1.32,0.77,True,False,False,True,4.487348599433899,4.937503006458282,11.473164008669285,1.2365455746650695,1.5067782735824584,0.0899808155560414,0.0988515117079712
4180,1490,8,32,1.42,0.92,True,False,False,True,4.471342542171478,4.8883246898651125,11.509396731643804,1.098615256547928,1.57434912443161,0.0897736986170643,0.0978002742767333
7950,226,7,32,1.49,0.8,False,True,True,False,3.7411699175834654,4.583130540847779,13.7897189921772,0.7648809492588043,1.5164798831939696,0.0748233983516693,0.0916626108169555
6737,1010,7,16,1.97,0.7,True,False,False,False,4.308781799077988,4.704314494132996,11.860196562338022,1.209724771976471,1.5261644196510316,0.0867036767244338,0.0941314047813415
7023,969,2,8,0.62,0.88,False,False,False,False,4.217555817365646,4.850633816719055,12.140350711665366,1.223361302614212,1.5079421520233154,0.084586634855611,0.0970515662193298
5037,294,6,8,1.35,0.98,False,True,False,True,4.321739287376404,5.0299552631378175,12.129084018921496,1.051875762939453,1.7289623928070068,0.0873753216585045,0.1010175779919871
5919,1098,6,32,0.55,0.9,False,True,True,False,3.9082885360717774,4.574540073871613,13.29799553539417,0.7420111572742463,1.2330399584770202,0.0782291320482889,0.0914908014774322
4051,1313,1,8,1.88,0.78,False,False,True,True,4.727564903497696,5.239769792556762,10.923189586562998,1.2690729296207428,1.893586368560791,0.0945512980699539,0.1047953958511352
6169,1781,6,16,1.79,0.98,True,True,True,True,5.071877884864807,5.114141216278076,9.858822402985457,1.2628087729215622,1.5351167392730714,0.1014375576972961,0.1022828243255615
4340,1663,3,8,1.06,0.86,False,True,True,True,4.322551153898239,5.1095992064476015,12.2481379560102,1.00459623336792,1.5524026536941529,0.0875465147966257,0.11389869587762
7288,931,7,8,0.19,0.94,True,True,False,True,5.470132908225059,5.512969887256622,9.13627141023674,1.8977830439805985,2.1793640494346618,0.1094576213533679,0.1102593977451324
7828,482,1,8,1.78,0.93,True,False,True,True,4.828532382249832,5.529098346233368,10.778459877244376,1.5033204185962676,2.152359330654144,0.0965904502540827,0.1105819669246673
7357,295,1,8,1.68,0.99,False,False,False,False,4.569709235429764,5.118956265449524,11.196316152203837,1.3179653465747834,1.8155574584007264,0.0914920505552757,0.1023999302864074
7716,1957,5,32,0.35,0.83,False,False,False,True,4.453427401781082,4.909936347007752,11.484931952888733,1.1721457827091215,1.5058189702033995,0.0900929113244309,0.0988663033793949
6646,310,7,32,1.47,0.83,False,False,True,True,4.55641088962555,5.056029789447784,11.329701274295257,1.2372417616844178,1.6823361229896543,0.091128217792511,0.1011205957889556
6085,1833,2,32,1.62,0.89,False,False,False,False,4.6782216191291806,5.384434480667114,11.031507527842564,1.232014148235321,1.7822956895828246,0.0943892460713014,0.1077452004909515
6000,1404,6,8,0.42,0.87,True,False,False,False,4.172260860204696,4.832464845180511,12.284221344632286,1.3675648772716522,2.106562666893005,0.0838485221383798,0.0966492969036102
7409,1440,6,32,1.53,0.88,True,False,False,True,4.474654573202133,4.877231011390686,11.554304430407466,1.2416091537475586,1.4840564823150637,0.0894930914640425,0.0975446202278137
5638,1363,8,32,1.56,0.92,False,True,False,False,3.803752136230469,4.481405675411224,13.573982413952905,0.6904837930202484,1.2434165787696838,0.0764047338083386,0.0896281135082244
7117,379,3,16,1.77,0.71,False,True,False,False,3.887506952285767,4.758391647338867,13.336725295220749,0.7233356344699859,1.359510712623596,0.0787788183800636,0.0953374879837035
5453,720,3,8,0.25,0.95,False,True,True,False,4.072220610380173,5.008765754699707,12.92063471695292,0.780178040266037,1.6222452378273011,0.0817875009149313,0.1001773390769958
5022,257,6,8,1.8,0.79,False,True,False,True,4.343716666698456,5.304880254268646,11.962526664477672,1.2059638357162477,2.130178964138031,0.0870687790075938,0.1060976050853729
5979,509,8,8,1.47,0.89,False,False,True,True,4.480674775838852,5.031436030864716,11.379778613867195,1.1224762439727782,1.851498019695282,0.0902501256174511,0.1008615880012511
4561,1031,7,32,1.04,0.78,False,False,False,True,4.518088413476944,4.983226764202118,11.420947661675823,1.1493294143676758,1.6191268730163575,0.0903617682695389,0.0996645352840423
6493,1646,3,32,1.74,0.97,True,False,False,True,4.084297927618027,4.892343850135803,12.537375185659204,1.132360019683838,1.514740788936615,0.0821468218882878,0.09804380569458
7310,804,6,16,0.61,0.96,False,True,False,False,3.899944312572479,4.707563123703003,13.391034551669009,0.7680068576335907,1.3865547132492064,0.0779988862514495,0.09415126247406
6325,1114,3,16,0.16,0.96,False,True,False,True,4.074943270683288,5.10982223033905,12.934117204333898,0.724446769952774,1.4497595357894897,0.0819531448123129,0.102196444606781
5220,262,1,16,0.5,0.82,True,False,False,True,4.4904851603508,4.882332997322083,11.468359554134189,1.1366653776168822,1.5174951696395873,0.0898097032070159,0.0976466599464416
5084,1681,6,32,1.99,0.95,False,True,True,True,4.081706789731979,5.22510892868042,12.889068302710884,0.8613344597816467,2.100725796222686,0.0816341357946395,0.1045021785736084
7389,796,3,8,0.6,0.88,True,False,True,True,4.744234137535095,5.501276605129242,10.919532271431502,1.443810788393021,2.074354631900788,0.0957621874029145,0.1100311624526977
5492,1382,8,32,1.45,0.73,True,True,True,True,4.82204821407795,4.862192182540894,10.369653825805054,1.195386591553688,1.5044545602798465,0.0964409642815589,0.0972438436508178
8075,1229,2,16,0.11,0.7,False,False,True,True,4.538884669542313,4.942011766433716,11.402768804863012,1.248411455154419,1.581645827293396,0.0907776933908462,0.0988402353286743
7519,301,5,16,0.23,0.73,True,True,False,True,4.832196444272995,4.914584925174713,10.189622011573809,1.3544348746538162,1.551716606616974,0.0985134694888478,0.121995482240404
7069,1863,2,32,1.81,0.79,False,True,False,False,3.948992985486984,5.429602372646332,13.116427537149352,0.8499662458896637,2.074774467945099,0.0801263663432177,0.1089960232257839
7079,1466,5,16,1.6,0.77,True,False,True,False,4.40387578368187,4.831090326309204,11.662006074175451,1.202009346485138,1.5645985436439511,0.0883162823965675,0.096621806526184
5092,1277,7,8,1.57,0.79,False,True,True,True,4.28665464758873,5.216119351387024,12.263698124593084,1.110991529226303,1.7940674901008606,0.0860310245037078,0.1043223870277404
5597,1845,4,16,0.58,0.8,False,True,True,False,3.9970789885520936,4.835992500782013,12.930729516630482,0.7854677414894105,1.7551435947418212,0.081244044932723,0.0984335980415343
7355,1011,2,8,1.99,0.97,False,False,True,True,4.7128032469749455,5.583674762248993,10.941816184047648,1.3448001325130463,2.337497367858887,0.0948044972628354,0.1117443778038024
6484,764,4,16,0.22,0.86,True,False,False,True,4.426932464838028,4.896448757648468,11.591728731149374,1.085915299654007,1.5246693396568298,0.0893787050477983,0.1073544796822117
7272,563,1,32,0.9,0.96,False,False,True,True,4.304515324831009,4.884479584693908,11.874719730728414,1.2444112920761108,1.5354554843902588,0.0867075046459832,0.0979261019229888
4719,1110,3,16,0.85,0.82,False,True,True,True,3.622871721982956,5.017383196353912,14.921123467943165,0.790947060585022,1.6166201090812684,0.0731881974449345,0.1003476639270782
4471,264,3,8,1.96,0.83,False,False,False,False,4.405117484331131,5.282703721523285,11.918182115578684,1.1752841329574586,1.865150008201599,0.0885983820353236,0.1057142436504364
4933,522,8,8,0.75,0.91,True,True,True,True,5.477415516972542,5.556109297275543,9.033561175497477,1.6956146866083146,1.9570242977142327,0.111015015433232,0.1272023427089051
6775,1441,2,16,1.11,0.89,False,True,True,True,3.6517935526371,4.4807413601875306,14.6024184759633,0.7685619187355042,1.6102447962760926,0.0737573768773249,0.0896148272037506
4888,1370,2,16,0.1,0.85,True,True,False,True,4.921253070235252,4.9759219455719,10.160548936946004,1.264498206973076,1.6329868412017825,0.098425061404705,0.0995184389114379
4919,1690,3,8,0.1,0.87,True,False,False,True,4.7635787892341614,5.24943259716034,10.910371395385573,1.4006862437725067,2.1147928380966188,0.0954857577406841,0.1049886519432067
6078,1065,2,8,0.1,0.8,False,True,True,True,4.348947023153305,5.053378851413727,12.096556474997683,1.0114891731739044,1.503571343421936,0.086978940463066,0.1010675770282745
4687,158,4,32,0.58,0.95,True,False,False,True,4.530041733980179,4.946081798076629,11.324795258242029,1.1761115741729735,1.576454117298126,0.0911508653998375,0.0990785681724548
8024,206,1,32,0.89,0.7,True,True,False,True,4.768667021393776,4.856989386081696,10.367554845907092,1.4175933122634887,1.6360464692115784,0.0968493367433547,0.1121696440219874
6339,464,4,32,0.48,0.92,True,False,False,False,4.447797319889069,4.896376695632934,11.53873389501988,1.1986047434806824,1.5667516589164734,0.0893877383857201,0.0979607326030731
7430,807,4,16,0.15,0.98,False,False,True,False,4.364403485059738,4.828602828979492,11.73628559718641,1.1492981219291687,1.5550923252105713,0.0885995476306519,0.1045668217283563
5604,1612,5,16,1.53,0.79,False,True,False,True,3.8674651479721054,4.534161496162414,13.409831142973283,0.8119329726696014,1.8376031184196475,0.0773493029594422,0.0906832299232482
6911,1334,2,16,0.99,0.86,False,True,True,False,3.7862895929813374,4.330872874259948,13.628107879197648,0.593896963596344,0.9925020551681518,0.0759007451327948,0.0866753751277923
7486,880,8,16,1.21,0.94,True,False,True,False,4.356931076049805,4.833715486526489,11.812381290688585,1.1976265931129455,1.6158508157730105,0.0874859653600396,0.096721171092987
7152,473,3,16,0.57,0.96,True,True,True,True,4.833130684765902,4.875630903244018,10.345740485584246,1.3113319151329272,1.4303616762161255,0.096662613695318,0.0975126180648803
5238,567,5,8,1.54,0.89,False,False,False,False,4.660731596946716,5.840719783306122,10.933099782818754,1.2154461193084716,1.9715808033943176,0.0947421355223366,0.1172388640905679
4001,1217,6,16,1.5,0.85,False,False,False,True,4.477680822610855,4.983977370262146,11.428038752021184,1.1402965366840363,1.7352612686157227,0.0899945642125222,0.0998680757999419
7202,819,3,32,1.08,0.8,True,False,True,False,4.371060919761658,4.789695920944214,11.728507098857012,1.1819189250469209,1.566897487640381,0.0882577986827795,0.0958171436786651
6906,1177,6,32,0.3,0.74,False,True,False,False,3.890749498605728,4.555364966392517,13.28618163723997,0.7235403275489807,1.2341211581230165,0.0780638723373413,0.0911072993278503
7443,1921,6,16,0.65,0.94,False,True,False,True,4.134947909116745,4.964022536277771,12.70156835025458,0.8258964240550994,1.5758780598640445,0.0830952606167112,0.0992832004547119
4522,1219,4,16,1.14,0.9,True,False,True,False,4.427871747016907,4.858674464225769,11.631036615959571,1.1360355365276336,1.5896883916854858,0.0888207800362792,0.0983967839121818
7640,1032,3,32,0.73,0.89,False,False,True,False,4.470313527584076,4.925340304374695,11.473347217816936,1.2792369079589845,1.5177999210357669,0.0896363240559895,0.0985221949577331
6102,172,5,16,0.03,0.82,False,False,True,False,4.4618169367313385,4.870650777816772,11.55131749833323,1.1934377706050874,1.5380533933639526,0.0892363387346267,0.0974130155563354
7447,468,1,8,0.92,0.77,False,False,False,False,4.455427024364472,4.964717371463776,11.511733421091249,1.2215414130687714,1.549738380908966,0.0898914729023607,0.0995131425569223
5862,872,7,32,0.89,0.75,True,True,False,True,5.056109517812729,5.1340341782569885,9.777991280500531,1.4118909239768982,1.7285872197151184,0.1026972910761833,0.1193356849193568
4253,1444,2,32,0.42,1.0,False,True,False,False,3.898742108345032,4.563746955394745,13.341280359773494,0.697808780670166,1.1733310008049012,0.0779748421669006,0.0912749391078949
4441,1204,5,32,0.12,0.96,False,True,False,False,3.915769411325455,4.630757894515991,13.329854126280662,0.701749941110611,1.2172167110443115,0.0783153882265091,0.0926151578903198
5351,1492,3,16,0.06,0.96,False,False,True,True,4.56290741443634,4.98817389011383,11.302235659561145,1.1178141391277314,1.5283886909484865,0.091463191178441,0.0997780923366546
4195,824,2,16,0.29,0.71,False,False,False,True,4.530740444660187,5.043388538360595,11.292084512211083,1.1406103420257567,1.5759428143501282,0.0915492304481377,0.1008698187828064
4964,1187,2,16,1.26,0.95,True,True,False,True,4.687302523851395,4.738609433174133,10.66769356322174,1.186615386605263,1.4526530742645265,0.0937460504770278,0.0947721886634826
7347,280,4,8,0.31,0.74,False,True,True,True,4.082644499540329,5.078617179393769,12.8987641696624,1.0131186306476594,1.5538521718978882,0.0817641576631649,0.1015723435878753
6397,524,4,8,0.41,0.72,True,True,True,True,5.498074671626091,5.53899088382721,9.094415964264284,1.873303192853928,2.0964882516860963,0.1099614934325218,0.1107798176765441
7663,835,7,16,1.34,0.75,False,False,True,True,4.492769379615783,5.052533676624298,11.3314236858986,1.2798819398880006,1.770359058380127,0.0908281972372741,0.1133731155236561
4751,248,7,32,1.6,0.96,True,False,False,False,4.188418139219284,4.80476902961731,12.307277835983848,1.093521341085434,1.600419352054596,0.0837683627843856,0.0960953805923462
6540,624,6,16,1.02,0.95,False,False,False,True,4.509337321519852,4.975743734836579,11.398654732246158,1.18881587266922,1.6031953525543212,0.0907038010583204,0.0995200621128082
7244,858,8,8,1.3,0.96,True,True,True,True,5.526780527830124,5.577274596691131,9.047249384793249,1.8770933002233503,2.126603207588196,0.1105356105566024,0.1115454919338226
5518,496,1,8,0.43,0.96,False,True,True,True,4.3760997629165646,5.000716264247894,12.014836372037312,1.0153113090991974,1.5998996925354003,0.0877639951586723,0.1000702013969421
5448,548,3,8,0.04,0.9,False,True,False,False,4.068688931465149,5.190610551834107,13.109939648822364,0.7525098669528961,1.6830918097496033,0.0820814818191177,0.1038356841564178
5856,235,1,16,1.63,0.89,False,True,True,False,3.7063584578037263,4.436085290908814,13.865987638324196,0.6266901206970215,1.191013934612274,0.074607982914827,0.0887217058181762
4641,1972,5,16,1.65,0.77,True,False,True,False,4.359212141036988,4.771876425743103,11.819113637888533,1.1110513699054718,1.5960373711585998,0.0871842428207397,0.095437528514862
7872,923,3,32,1.45,0.91,False,False,True,False,4.519770356416703,5.167831130027771,11.415808356798344,1.2395881247520446,1.6931200742721555,0.0908769943899578,0.1034219324588775
5923,853,3,32,1.97,0.89,False,False,True,False,4.669134060144424,5.552584478855133,11.065211173904094,1.1599525535106658,1.8446267986297609,0.093785305089101,0.1110728202819824
6193,1426,5,32,1.23,0.88,False,False,True,True,4.440716354846955,4.970014190673828,11.523730111177,1.1841374361515045,1.6153855276107787,0.0896899833185805,0.0995151562690734
7058,1984,3,8,0.06,0.75,False,False,True,True,4.621360375881195,5.038309895992279,11.155907895437922,1.2566148698329926,1.616326560974121,0.0924272075176239,0.1007661979198455
4839,767,3,16,0.91,0.87,True,True,False,True,4.4284263253211975,4.479953126907349,11.23506633242722,1.2620804518461228,1.6234522414207455,0.0890492742508649,0.0932258677840231
7881,873,8,16,1.43,0.97,True,True,True,True,4.891073778271675,4.958378720283508,10.134092364596237,1.420612207055092,1.4838063168525697,0.0988284800421624,0.1075437329769132
6367,640,5,16,0.16,0.7,False,True,True,False,3.758537656068802,4.461743385791778,13.912508637494089,0.7119806230068206,1.2208630013465882,0.0753695264180501,0.0892348677158355
7338,1925,4,32,0.36,0.9,False,True,False,False,3.9789581155776976,4.724911768436432,13.050124597778654,0.773277997970581,1.3831623268127442,0.079994778283554,0.0945236938476562
5252,397,4,16,0.22,0.96,False,True,False,False,3.759856992959976,4.28503203868866,13.691837165292714,0.6790100431442261,1.0957925176620484,0.0751971398591995,0.0857006407737731
6730,1903,2,16,0.7,0.92,True,False,False,True,4.405204424858093,4.887286105155945,11.613046161771452,1.1763906002044675,1.4628724145889282,0.0885393123642628,0.0977804186344146
7540,92,7,32,0.4,0.88,False,False,False,True,4.464160972833634,4.866925072669983,11.549779040821813,1.2329699683189392,1.4550856900215148,0.0892832194566727,0.0973385014533996
6231,1988,8,32,1.14,0.78,True,False,False,False,4.415488692522049,4.846013901233673,11.56764914844794,1.169004786014557,1.518872585296631,0.0884571911465736,0.0969202780246734
5194,1795,1,16,0.91,0.95,False,True,False,False,3.6026147174835206,4.314065985679626,14.335212725030107,0.5944139993190766,1.046169240474701,0.0720522943496704,0.0862813197135925
5014,1551,8,32,0.64,0.81,False,False,True,False,4.416103031635284,4.805184392929077,11.677151125965583,1.157455797195435,1.5728562545776368,0.0883220606327056,0.0961036878585815
7002,1431,1,16,1.55,0.82,False,True,False,False,3.781976022720337,4.574642598628998,13.59639480428352,0.782560259103775,1.7623849201202393,0.0759048272316272,0.0914928519725799
6498,347,2,8,1.01,0.98,True,False,True,True,4.633104369640351,5.522622904777527,11.268654432192154,1.2383507347106937,2.0681828379631044,0.092662087392807,0.1104524580955505
5306,640,1,16,0.38,0.88,False,True,False,True,4.1283215963840485,4.966399562358856,12.687880079028483,0.7490288865566254,1.5841166114807128,0.083073003188291,0.099360743188858
7465,1420,2,16,1.64,0.99,False,False,True,False,4.505353893041611,5.554933679103852,11.378072603396236,1.1999233722686768,2.1116354632377625,0.0913425447414458,0.1112163453438702
4671,266,6,8,0.59,0.76,True,False,False,False,4.620179063081741,5.337259528636932,11.18289677445911,1.3911980235576629,2.088615851402283,0.0932996572176615,0.1068549052238464
5577,566,2,32,0.63,0.9,True,False,False,False,4.217965916395188,4.716504764556885,12.165153763487854,1.1409241914749146,1.563181960582733,0.0844964381572362,0.0943988111495971
6372,299,3,32,1.65,0.73,False,True,True,True,4.478814482688904,5.810769534111023,11.439125543198958,1.1941179358959195,2.024891970157624,0.0901378442368723,0.1162624031066894
8063,505,3,32,1.93,0.72,True,True,True,True,4.843897028814388,4.885807847976684,10.32285496728344,1.4558484554290771,1.5883571481704712,0.0968779405762877,0.0977161569595336
7158,1047,2,32,0.8,0.73,False,False,True,False,4.402888643741608,4.936543481349945,11.670553091803828,1.1275926208496094,1.4697710227966307,0.0894623194639882,0.1098411939819066
6573,1850,1,16,0.3,0.94,True,False,True,True,4.433208400011063,4.889582993984223,11.611703706702604,1.1748314893245695,1.5427137041091918,0.0891813341659657,0.0978453327655792
7134,1569,7,8,0.2,0.88,True,False,True,True,4.7532829928398135,5.622817265987396,10.990163849627049,1.5072838163375857,2.295815813541412,0.0953247558086148,0.1124958678722381
6223,1190,6,16,0.19,0.71,False,False,False,False,4.429108326435089,4.855224983692169,11.602403822492136,1.1376840627193452,1.4994566965103149,0.0891823290369089,0.097246192574501
4621,716,1,16,0.53,0.89,False,True,True,True,4.204149984121322,5.151122770309448,12.486919375595784,0.7165820372104644,1.578494610786438,0.0851340781405081,0.1032465392271676
6513,118,5,16,1.64,0.95,True,True,True,True,4.949132775083,5.072283411026001,9.99824385955467,1.3599450735398282,1.6145530223846436,0.1012025637096828,0.1261629228591922
5892,1127,1,16,0.78,0.98,True,False,True,True,4.400216543674469,4.889785442352295,11.71037051591443,1.1286914539337158,1.5673857641220093,0.0884742793888574,0.0978895405574278
5776,1802,1,32,0.22,0.87,True,True,True,True,4.8793459832668304,4.929377155303955,10.24778390898218,1.2972998827695847,1.5887970590591431,0.0975869196653365,0.0985875431060791
4735,1025,5,32,0.61,0.94,False,False,False,False,4.484080013036728,4.929368779659272,11.513065109513445,1.1391527998447415,1.569106674194336,0.0896816002607345,0.0985873755931854
6434,824,7,32,0.51,0.95,False,False,False,False,4.458473188877106,4.987463052272797,11.513518089835523,1.1537377226352692,1.4562310361862183,0.0896452203591664,0.0997527077198028
7042,2002,5,8,0.21,0.83,False,False,False,False,4.1237930333614345,4.891408846378327,12.725218120615692,1.225613168478012,1.5246597862243652,0.0831136078127292,0.098278590624673
7346,1779,6,16,0.74,0.85,True,False,False,True,4.48054539680481,4.917162413597107,11.5412268290154,1.251728640794754,1.542336196899414,0.0896109079360961,0.0983432482719421
4648,1155,6,16,0.25,0.94,True,False,False,False,4.398879619836808,4.831022455692291,11.607052480163649,1.1117416393756867,1.603049440383911,0.0893232121704614,0.1058869143536213
6068,401,4,32,0.74,0.82,True,False,False,False,4.373483339548111,4.79824432849884,11.78206638336192,1.178789463043213,1.5641275095939635,0.0874696667909622,0.0959648865699768
4117,490,4,8,0.15,0.81,True,True,False,True,5.396832373738289,5.4907992172241205,9.17860033364366,1.780351608991623,2.044888262748718,0.1090254205548588,0.1269913709777242
4979,164,2,16,1.21,0.89,False,False,False,False,4.463597280979156,4.915669283866882,11.41907348426947,1.1980000174045562,1.682659063339233,0.0903473604404485,0.1024451893706649
6087,1183,4,16,0.92,0.87,True,False,False,False,4.402492094039917,4.764945652484894,11.681681415031658,1.1979482662677765,1.5325927877426146,0.0880498418807982,0.0952989130496978
5115,565,7,16,0.04,0.76,False,False,False,True,4.555646252632141,4.997270102500916,11.298085561201567,1.170284069776535,1.5731938004493713,0.0918338258399829,0.1000425273418426
6384,1889,2,32,1.57,0.86,True,False,False,False,4.447849769592285,4.917646441459656,11.614709572720596,1.2725480484962464,1.670339765548706,0.0889569953918456,0.0983529288291931
6502,1168,4,32,1.93,0.9,False,False,True,False,4.498781543970108,5.006284465789795,11.454715166107622,1.330472915172577,1.960637819766998,0.0899756308794021,0.1001256893157959
7003,1432,7,32,0.48,0.72,False,True,False,True,4.121884962320328,4.8870794034004215,12.713752017227586,0.8675160312652588,1.4740359377861023,0.0824376992464065,0.0977415880680084
7272,749,4,8,1.95,0.74,True,False,False,True,4.873458958864212,5.486772849559784,10.705258202845275,1.4572221052646637,2.1049575543403627,0.0974691791772842,0.1097354569911956
6255,750,3,8,1.83,0.71,True,False,False,False,4.608259741067887,5.431356196403503,11.36457376410646,1.273428168296814,2.114291422367096,0.0925303445957439,0.1086530624389648
5651,1751,2,16,0.78,0.89,True,True,False,True,4.696069899201393,4.792533886432648,10.482950426465525,1.303249105811119,1.6101127648353577,0.0958122939853506,0.1251919902048324
5432,441,2,8,0.21,0.81,False,True,True,False,4.036663497686386,4.906860992908478,13.002829363799494,0.7870954823493957,1.5844921851158142,0.0810296575031783,0.0981372198581695
7486,470,6,16,0.82,0.82,True,True,False,True,4.982631549239159,5.028656523227692,10.0355377317947,1.352635931968689,1.5689563608169557,0.0996526309847831,0.1005731304645538
4259,812,1,16,1.22,0.89,True,False,False,False,4.472999278306961,4.871449451446533,11.537641918227395,1.1451866710186005,1.568357388973236,0.0894599855661392,0.0974289890289306
8029,143,4,16,1.9,0.98,True,True,False,True,4.926260328292846,5.02288866519928,9.92680183297815,1.342056593298912,1.6329879665374756,0.1014604160909851,0.1686798771917819
4753,1752,3,8,1.66,0.86,True,False,False,True,4.724407969713211,5.4146348667144775,10.830334235344504,1.3515831315517426,2.054755728244781,0.0951627562466122,0.1086186133384704
5042,947,3,32,0.92,0.94,False,False,False,False,4.508702142238617,4.946624422073365,11.469159129792043,1.1841028010845185,1.6012880325317382,0.0902990281456394,0.0990645723819732
4045,864,5,16,0.74,0.72,False,True,True,True,4.13225744843483,5.107846260070801,12.66100871234168,0.7693325197696685,1.6294808220863342,0.0834456749258478,0.1021728693008422
6320,404,4,16,1.21,0.78,True,False,True,False,4.417828528881073,4.850106792449951,11.572529506432216,1.2080556774139404,1.5962953543663023,0.0898791555993286,0.1168712651048382
6448,827,5,32,1.22,0.92,False,False,True,False,4.444855831861496,4.916645517349243,11.610398761214702,1.161408177614212,1.579046561717987,0.0889876230833006,0.0984105721950531
8162,1396,7,16,0.4,0.82,False,False,False,True,4.417191903591156,4.87586580991745,11.564501160369066,1.304599379301071,1.5574508023262024,0.0891947189076858,0.0975483817100524
8047,1021,2,16,1.68,0.7,True,False,True,False,4.401213377714157,4.82189088344574,11.677770585975669,1.2825019097328183,1.5121778631210328,0.0883328467667102,0.0964378176689148
5412,1370,4,32,0.91,0.96,True,True,True,True,4.766611766815186,4.859689667224884,10.317163829583606,1.2713092654943463,1.5671320581436157,0.0973430959409283,0.1254450682670836
5483,1557,5,32,0.64,0.75,False,True,True,True,3.8284018528461456,4.947916858196258,14.162153361853129,0.8141729927062988,1.572872896194458,0.0768429773909705,0.0989583371639251
7893,1684,6,32,1.36,0.82,True,False,True,False,4.362400559186935,4.780415601730347,11.78448960733105,1.26309779047966,1.4903753900527954,0.0873073732684298,0.0956083120346069
7639,801,4,32,0.24,0.97,True,False,True,True,4.422657836675644,4.934879236221313,11.652353205873236,1.2497609412670136,1.526523904800415,0.0884531567335127,0.0986975847244262
7139,1605,8,8,0.41,0.81,False,False,True,True,4.57080214381218,5.10932847738266,11.285037946872148,1.2027055883407594,1.488480532169342,0.0915996597775422,0.1021865695476532
7579,845,1,32,1.39,0.99,True,False,False,False,4.4018966102600094,4.822397465705872,11.681734971892505,1.2241709661483764,1.5142621111869812,0.0882215337926063,0.0965890650935795
6725,1470,8,32,1.93,0.94,False,True,True,False,4.033028821945191,5.6503453540802,12.885886898802164,0.8583236253261566,2.14542994260788,0.0811169091626385,0.1130069070816039
5407,91,8,32,0.96,0.81,False,False,True,False,4.383646022081376,4.777315871715546,11.68415816402968,1.0924503004550934,1.4759455370903014,0.0881357235405179,0.0955507637023925
5101,1600,6,16,1.52,0.96,False,False,True,True,4.615825818777084,5.290198383331298,11.19987892015028,1.1614461708068848,1.709299268722534,0.0926060708469815,0.1058256450176239
4589,472,6,8,1.7,0.71,False,False,True,True,4.915744650363922,6.0323071908950805,10.321168973911144,1.4307069981098175,1.9351193618774407,0.098462780729093,0.1207394239902496
5513,320,6,32,1.41,0.87,False,False,True,True,4.50379532456398,5.093241457939148,11.372824269472233,1.165781967639923,1.8755591249465944,0.0909710871234535,0.1052470094710587
4925,1211,2,32,0.92,0.89,False,False,False,True,4.525589604377746,4.916901588439941,11.38892910702536,1.169108419418335,1.5734539675712584,0.0905117920875549,0.0983380317687988
6053,233,3,16,0.14,0.9,False,True,True,True,4.049399943351745,4.953707621097565,12.976330371093834,0.7670358264446259,1.5236358070373537,0.0809879988670349,0.0990741524219512
7783,1990,7,8,0.38,0.78,False,True,False,True,4.278695788383484,5.047043101787567,12.331652296440812,0.9981668567657472,1.659218385219574,0.0857551236629486,0.1009408620357513
7359,848,5,16,1.04,0.82,True,False,True,True,4.501656442880631,4.97065227985382,11.497056423949331,1.248331370353699,1.5695096850395205,0.0900331288576126,0.0994130455970764
