max-num-batched-tokens,max-num-seqs,swap-space,block-size,scheduler-delay-factor,gpu-memory-utilization,enable-chunked-prefill,enable-prefix-caching,disable-custom-all-reduce,use-v2-block-manager,latency_average,latency_p50,latency_p95,latency_p99,tokens_per_second_average,tokens_per_second_p50,tokens_per_second_p95,tokens_per_second_p99,time_to_first_token_average,time_to_first_token_p50,time_to_first_token_p95,time_to_first_token_p99,time_per_output_token_average,time_per_output_token_p50,time_per_output_token_p95,time_per_output_token_p99
7342,1207,8,16,1.94,0.97,True,False,False,False,2.4448161053657533,2.466942429542541,2.55543053150177,2.5649032926559445,20.47267955658446,20.26800439444256,19.56617493246986,19.493917962397905,0.3753179371356964,0.4084370136260986,0.5179850816726684,0.5464179468154906,0.048896322107315,0.0493388485908508,0.0511086106300354,0.0512980658531188
6303,608,6,8,1.21,0.74,False,True,False,True,2.412942558526993,2.3531248569488525,2.945771622657776,2.955175216197968,20.840587506237213,21.24834139719905,16.97348145912722,16.91947078863392,0.3118955063819885,0.2372920513153076,0.8169127941131591,0.8547789883613586,0.0482588511705398,0.047062497138977,0.0589154324531555,0.0591035043239593
5702,159,1,8,1.94,0.98,False,True,False,True,2.4660987102985383,2.3633400201797485,3.448250961303711,3.469268159866333,20.51982096624983,21.1565258676548,14.500105020395518,14.412261567018028,0.3610588693618774,0.2559447288513183,1.3172985076904296,1.3488960003852843,0.0493219742059707,0.0472668004035949,0.0689650192260742,0.0693853631973266
7228,1435,7,32,0.47,0.97,True,False,True,False,2.4681268405914305,2.4962520599365234,2.590347743034363,2.611951282024384,20.272000987072467,20.023624658273,19.302428102718217,19.14277680842518,0.3869263136386871,0.4262694120407104,0.4870333433151245,0.5025011372566223,0.0493987203875253,0.0499410080909729,0.0518069548606872,0.0522390256404876
7732,1893,8,8,0.67,0.71,True,True,True,False,3.083954727649689,3.082391619682312,3.1261377215385435,3.1276052451133727,16.21424077609819,16.221171286205053,15.994177275407615,15.98667319424348,1.0231610774993896,1.017791986465454,1.0456269025802611,1.0473812627792358,0.0616790945529937,0.0616478323936462,0.0625227544307708,0.0625521049022674
4669,535,6,32,1.83,0.74,False,False,False,False,2.5409947180747987,2.547793745994568,2.620199131965637,2.6817557001113874,19.61230290394492,19.623175323985805,19.041188150892545,18.065030530213257,0.4722833263874054,0.4962822198867798,0.5696831345558167,0.5892891597747802,0.0510172358646988,0.0509601521492004,0.052517735004425,0.0553565004408359
4030,686,2,8,1.33,0.74,True,True,False,True,3.2226002693176268,3.2294384241104126,3.250343310832977,3.252785680294037,15.516423078531629,15.482568297133785,15.382991129879562,15.371442335852604,0.9414819240570068,0.998478889465332,1.0056390166282654,1.0061962008476255,0.0644520053863525,0.0645887684822082,0.0650068662166595,0.0650557136058807
7242,626,8,16,0.76,0.82,False,False,True,True,2.571991330385208,2.587082505226136,2.678497779369354,2.694155991077423,19.35735177153741,19.31624526975368,18.664091192220013,18.511995460946856,0.4652516984939575,0.475243330001831,0.5391067743301392,0.5597999215126037,0.0517221201783732,0.0517698955535888,0.0535788209438324,0.0540190453328584
6116,959,8,32,0.68,0.91,True,False,True,False,2.4717753088474272,2.507332921028137,2.619576334953308,2.639585793018341,20.159238812129043,19.888560568629984,19.070119974623168,18.886958859181043,0.3850281965732574,0.422492504119873,0.5358436226844787,0.5418681859970093,0.0497147047343926,0.0502801847457885,0.0524380571842193,0.0529466009983649
4348,803,2,16,1.77,0.94,False,True,True,False,2.311606640815735,2.308201551437378,2.473264646530151,2.5048186874389646,21.63069589217538,21.65939084775612,20.2161970638578,19.96152469704725,0.2426037740707397,0.2316727638244629,0.4982862591743469,0.5017750763893127,0.0462884132937381,0.0461693501472473,0.049465292930603,0.0500963737487792
6837,940,4,16,1.62,0.89,True,False,True,False,2.3698706245422363,2.415977001190185,2.507813918590545,2.5241525626182555,21.00508226482308,20.68503027917079,19.87301250862989,19.764058771978,0.3560908758640289,0.3947185277938843,0.4822505354881286,0.5044531202316284,0.0477310349429476,0.0483441400527954,0.050319497346878,0.0505985333015178
4266,868,2,32,0.69,0.89,True,False,False,False,4.533066306114197,2.466537594795227,23.38530169725418,23.39109381198883,18.68182244808472,20.27133157050752,2.1380951452158974,2.137565707802778,0.3990029418468475,0.4218297004699707,0.5250747323036193,0.5566251945495604,0.0906613261222839,0.0493307518959045,0.4677060339450836,0.4678218762397766
7429,1053,1,32,1.85,0.82,False,True,True,False,19.938095950218568,2.439133644104004,59.7426587343216,60.01878499984741,13.57885639816576,20.499094284885583,0.8369103578201941,0.8330191625127062,12.38637275293649,0.2726109027862549,57.69052809476853,58.01745400428772,0.4016216213103871,0.04878267288208,1.1948711001873016,1.2004525775909425
7132,1375,5,8,1.91,0.95,True,True,False,True,3.1566046118736266,3.173552632331848,3.2011833429336547,3.207605366706848,15.7770686367966,15.738932712446005,15.57869431662989,15.556505302889112,0.993328070640564,0.9904131889343262,1.0082650542259215,1.009403522014618,0.0633893111166746,0.0635367512702941,0.0641902425703795,0.0642818243545034
4073,1355,8,16,0.92,0.72,False,False,True,True,636.8755611930926,2.2901772260665894,8795.329409980774,8795.349569694996,19.93037686187896,21.826186616577104,0.0056848354017602,0.0056848223716178,634.995306486936,0.4710849523544311,8793.435728168488,8793.463545193672,12.737728260772997,0.045816524028778,175.90658819961547,175.90699139389992
4244,293,8,32,1.77,0.82,True,False,True,False,2.43495395064354,2.460740208625793,2.5587552309036257,2.586623120307922,20.44997576604605,20.31769753304157,19.51654183500206,19.27043492620301,0.3971652770042419,0.4261780977249145,0.5257503151893616,0.5297083258628844,0.0489754402539309,0.0492181754112243,0.0512385892868042,0.0518933984560124
6319,421,1,16,0.3,0.94,True,False,True,False,26.93562970343669,2.539966344833374,59.97826991081238,59.9943187713623,11.450070457793563,19.62377484281532,0.833595741712085,0.8332569858517774,14.378516062050108,0.464076280593872,57.88515958786011,57.910276870727536,0.5537162609419451,0.0509585952758789,1.1996222524642943,1.2001099994659423
7574,747,6,8,0.98,0.97,False,True,True,True,2.4388590908050536,2.378353476524353,2.8994404077529907,2.919507367610932,20.56142834876729,20.98017112137224,17.244706898706767,17.126178028431166,0.3366416847705841,0.2512226104736328,0.820155370235443,0.8557388544082641,0.0489202626839928,0.0476641011238098,0.0579888081550598,0.0583901473522186
5232,1720,2,32,1.47,0.72,False,False,True,True,18.31730912604802,2.67951774597168,59.96449214220047,60.11761078834534,12.253802201404472,17.371820888777645,0.8338267901263812,0.8317030468736212,16.24604138522081,0.5856525897979736,57.740159368515016,57.8516212964058,0.3723942385698898,0.0575645685195922,1.1992898428440095,1.2023522157669069
8020,1250,7,8,1.25,0.82,True,False,False,True,6.348084499641341,2.5465246438980103,37.97890079021454,37.98864904642105,16.6220378080681,19.63460597822735,1.3165204620713478,1.316182629725687,3.377859062078048,0.4603368043899536,35.9125275015831,35.945301270484926,0.1291794890344215,0.0509304928779602,0.7595780158042907,0.759772980928421
8093,1133,4,16,1.67,0.82,False,False,True,True,2.5842679166793823,2.585806965827942,2.759164226055145,2.7647404527664183,19.21380181652649,19.329645684852,18.10370511662332,17.989754975873026,0.4385193860530853,0.471954345703125,0.6039848566055298,0.616423053741455,0.0522078292943936,0.0517340087890625,0.0552373116016388,0.0555878958702087
7754,330,8,32,1.01,0.92,False,True,True,True,16.454267124696212,2.478555679321289,59.83190417289734,59.92983358383179,14.294636455649336,20.173038845627897,0.8356745568151706,0.8343090081391535,10.37288384293065,0.292659044265747,57.79741616249085,57.81371070861817,0.3290853424939241,0.0495711135864257,1.1966380834579466,1.1985966716766356
6228,1130,1,8,1.18,0.83,True,True,True,True,3.1209062337875366,3.1260571479797363,3.1515580654144286,3.1619175243377686,16.022187167900473,15.994603644578165,15.865182623414103,15.81323453407127,0.9966783046722412,1.0604621171951294,1.0712616920471192,1.084131107330322,0.0624181246757507,0.0625211429595947,0.0630311613082885,0.0632383504867553
6915,789,4,32,1.89,0.97,False,True,False,True,2.2956596636772155,2.304964065551758,2.527367508411408,2.5456632781028747,21.74321946466531,21.69154144311081,19.768915836492347,19.60920735552244,0.2902269947528839,0.2719613313674927,0.4530080556869507,0.4606321454048156,0.0461224491907202,0.0461009192466735,0.0505844643115997,0.0509964529514312
5424,468,2,32,0.45,0.91,False,True,True,False,2.317251296043396,2.3097857236862183,2.5234355092048646,2.549579513072968,21.60164050868533,21.64703017965457,19.814258427874005,19.61107766470744,0.2737597215175629,0.2601146697998047,0.4226586699485778,0.4555678367614746,0.0463450259208679,0.0461957144737243,0.0504687101840972,0.0509915902614593
4013,908,2,32,0.68,0.86,False,True,False,False,2.318709003925324,2.333218216896057,2.537225699424744,2.556702876091004,21.368294673206595,21.41854121885876,19.63891805108648,18.714384953800785,0.2372244799137115,0.2309589385986328,0.3892197370529174,0.3983962988853454,0.0468747697788571,0.0466885209083557,0.0509193034172058,0.0534348639987763
6469,630,6,8,1.96,0.75,False,True,False,False,2.4628025805950164,2.3651877641677856,3.4835670948028565,3.493548421859741,20.55781926269724,21.1353688655779,14.353103808424702,14.312095899975208,0.3865054774284363,0.2720935344696045,1.3722738742828369,1.4095935630798335,0.0493387949401682,0.0473140549659729,0.0696713418960571,0.0698709684371948
5246,1437,8,16,0.14,0.86,False,False,True,False,2.5263346314430235,2.549655318260193,2.619565427303314,2.6345808792114256,19.7339945961803,19.589823508643057,19.064149143396545,18.91563487329417,0.4136763262748718,0.4358422756195068,0.4946083664894103,0.5100824785232543,0.0507273876098374,0.0510469126701355,0.0524544792175293,0.0528664108599385
7425,1947,7,8,0.17,0.77,True,True,False,False,3.1946871399879457,3.191296696662903,3.2350319027900696,3.2399505257606505,15.652431141662737,15.667615648929004,15.455801052566782,15.432343902882952,1.1076848745346068,1.105419397354126,1.1243555545806885,1.1308714389801025,0.0638937427997589,0.063825933933258,0.0647006380558014,0.064799010515213
5857,966,7,16,1.51,0.76,True,True,False,False,2.532718336582184,2.5379918813705444,2.568324851989746,2.569941864013672,19.7441183998532,19.700619721730337,19.46794292394796,19.455695078984416,0.4807753086090088,0.4802075624465942,0.4892091870307922,0.4907060647010803,0.0506543667316436,0.0507598376274108,0.0513664970397949,0.0513988372802734
7264,728,6,8,1.76,0.8,False,True,True,True,2.4399138009548187,2.357322931289673,3.050029063224786,3.4256257581710816,20.611234617651768,21.199357025337235,14.714443241310832,14.573927805019396,0.3227359330654144,0.2248760461807251,1.24503573179245,1.2790624952316283,0.0490597937686103,0.047171242237091,0.067960464477539,0.0686156824588775
5028,961,3,32,1.87,1.0,False,False,False,False,2.5995542538166045,2.588605523109436,2.810229504108429,2.883456766605377,19.18880759993827,19.3005130270004,17.776295831590378,17.27684213028922,0.4981719374656677,0.5427922010421753,0.666722047328949,0.6742401695251464,0.0522217903104483,0.0518120956420898,0.0562546939849853,0.0578809480190277
4462,545,5,16,1.32,0.78,True,False,True,True,2.482315964698792,2.509532809257508,2.588762176036835,2.6004256415367126,20.162748271637643,19.92403134309388,19.314250054747696,19.227621830600608,0.3935768246650696,0.4133570194244385,0.5073730707168579,0.5461671423912048,0.0496463192939758,0.0501906561851501,0.0517752435207366,0.0520085128307342
7816,1191,4,8,0.98,0.77,False,False,False,True,2.5768702745437624,2.590627193450928,2.6827648282051086,2.6931886768341062,19.34846243344538,19.29039315648785,18.63697375871468,18.45913671830423,0.4491803348064422,0.4611139297485351,0.5506272196769714,0.5879163408279419,0.0517350997846115,0.0518392753601074,0.0536567800045013,0.0541737153053283
5917,347,3,16,1.66,0.93,False,True,True,True,2.315978744029999,2.319386959075928,2.587846231460571,2.6166224193573,21.372829125895866,21.54690215636069,19.29572278403039,19.07331439426008,0.2593304312229156,0.2451249361038208,0.557856822013855,0.5661815094947815,0.0473144763306236,0.0464103841781616,0.0518249568939208,0.0524292747020721
5037,1257,4,16,1.56,0.77,False,True,False,True,2.361767220497131,2.3645986318588257,2.506919598579407,2.525734918117524,21.192886088736795,21.14523818162219,19.94479601944973,19.796218499747887,0.2774855554103851,0.256015419960022,0.4244087696075439,0.435584979057312,0.0472353444099426,0.0472919726371765,0.0501383919715881,0.0505146983623504
6886,2033,6,32,1.57,0.72,True,False,False,False,2.3499309730529787,2.405803203582764,2.5693055510520937,2.5764395928382875,21.3290813317745,20.77878230507136,19.45891038189474,19.405624901306112,0.3684873270988464,0.4008570909500122,0.5305309653282165,0.5639112758636473,0.0471327943369194,0.0481260156631469,0.0513903405666351,0.0515314565658569
6281,1443,8,32,1.09,0.87,False,False,False,True,2.692553483247757,2.623502254486084,3.2643637180328366,3.276848850250244,18.615835580332085,19.01601779196736,15.295772066709285,15.256750355476845,0.4580305218696594,0.4625078439712524,0.5633647680282592,0.6066155791282654,0.0540612987756728,0.052587285041809,0.0653775482177734,0.0655447608947753
7826,1198,3,16,0.57,0.91,False,False,True,True,2.6298353600502016,2.588120698928833,3.283669185638428,3.291316931247711,19.03414864529933,19.31650591854437,15.226868839061478,15.191487495770032,0.4973124194145202,0.457756757736206,1.1355840325355528,1.1812865924835203,0.0528559443365443,0.0517691969871521,0.0656733837127685,0.0658263386249542
5011,1574,2,8,0.47,0.84,True,False,True,True,2.4915147161483766,2.4798247814178467,3.0456430435180666,3.069078962802887,20.162868845300945,20.15221597074729,16.4168944640075,16.291532682226716,0.3884716928005218,0.3829147815704345,0.9791418671607972,0.9903100419044496,0.0498893320322037,0.0496223354339599,0.0609128608703613,0.0613815792560577
8080,635,6,32,0.0,0.85,False,False,True,True,2.5219915771484374,2.5247668027877808,2.632028412818909,2.638617537021637,19.80490855783861,19.79249632135057,18.99511240616752,18.933419439958005,0.432010635137558,0.459098219871521,0.532477617263794,0.5516393399238586,0.0505639610230922,0.0505242037773132,0.0526451239585876,0.0528166671752929
4627,868,2,8,1.73,0.73,False,True,False,False,2.421919808387756,2.387023091316223,3.143140184879303,3.1727902722358703,20.673635582999417,20.93006073923611,15.907664741168606,15.759000311974804,0.3222586143016815,0.2467968463897705,1.1171503782272338,1.1214682960510254,0.048808247687305,0.0477781701087951,0.062862803697586,0.0634558054447174
4951,1077,2,32,0.44,0.75,True,True,True,True,2.53396269083023,2.5440436601638794,2.560845303535461,2.577184662818909,19.734131307362222,19.653770657459223,19.52486785131953,19.40122452704833,0.3861369371414184,0.4586184024810791,0.4679570078849792,0.4835289931297302,0.0506792538166046,0.0508808732032775,0.0512169060707092,0.0515436932563781
7283,940,1,8,1.37,0.74,True,False,True,False,2.490644270181656,2.4660234451293945,3.0944968819618226,3.1136515092849733,20.14373814677463,20.273381770787303,16.126442851490015,16.046413243200742,0.4860820400714874,0.4529366493225097,1.0461279273033142,1.0527717232704163,0.0500725822130839,0.0493257617950439,0.0620099575519561,0.0623192255973815
6196,1102,1,32,1.52,0.87,True,False,True,False,2.306487146615982,2.299906373023987,2.4430452823638915,2.447120864391327,21.537289355020025,21.721886287849863,20.46192037734897,20.25653750168,0.3506914055347442,0.3855831623077392,0.4733717203140258,0.4945749115943909,0.0465318036018048,0.0460365176200866,0.0488712682723999,0.0493829160269568
7902,1501,1,16,0.16,0.82,True,False,False,True,2.50274847984314,2.522953748703003,2.5812689065933228,2.59768905878067,19.93240609207062,19.815270485856885,19.364964210742105,19.18540076964624,0.4288354361057281,0.4457637071609497,0.5216826438903809,0.5505322170257568,0.0502164723987164,0.0504661297798156,0.0516396517753601,0.0521229724884033
6227,2026,5,16,1.76,0.85,False,True,True,True,2.444448027610779,2.467772960662842,2.7132849216461183,2.739799604415893,20.341296975548985,20.22794968451555,18.414075287708982,18.20516441514659,0.2410692775249481,0.2306957244873047,0.5238803505897521,0.5298608326911927,0.0493149929835753,0.049436547756195,0.0543062977790832,0.0549294756889343
4850,1130,3,16,0.93,0.74,True,False,True,True,2.448098255395889,2.476580619812012,2.596961236000061,2.6191353893280027,20.2964918141137,20.185220420256705,19.18832403114852,19.02565161395981,0.3703175783157348,0.4042545557022095,0.486862301826477,0.5006470441818237,0.0493954166776993,0.0495411992073059,0.0521150257587432,0.052583344257579
6063,1759,6,16,0.79,0.94,True,False,True,False,2.428477908372879,2.500322699546814,2.5420207500457765,2.5611789059638976,20.610704134429035,19.99664840731404,19.661005651416502,19.518131207518675,0.4066564452648162,0.4300448894500732,0.493291425704956,0.5152213740348816,0.0486827849116428,0.0500083804130554,0.0508620989322662,0.05123441324234
5036,980,3,16,0.79,0.73,False,True,True,False,2.3307102739810945,2.323678493499756,2.583813691139221,2.6025444531440733,21.44780494418369,21.51302773355229,19.345661885825507,19.20849102636812,0.2535736799240112,0.2343932390213012,0.4589116930961608,0.4624463438987731,0.0467148380458354,0.046483461856842,0.051691175699234,0.0520603148937225
6429,928,6,8,1.5,0.7,True,False,True,False,2.4738262462615968,2.455379009246826,3.198090958595276,3.2279747343063354,20.4218152323485,20.363456957946447,15.634327751797793,15.489589327305076,0.4832835865020752,0.4420658349990845,1.154983925819397,1.1583491420745848,0.0494765249252319,0.0491075801849365,0.0639618191719055,0.0645594946861267
4796,1989,3,16,1.95,0.85,True,False,True,True,2.3928431367874143,2.497019052505493,2.565769875049591,2.585852627754212,20.99472673633872,20.016072797166643,19.487329578994142,19.33598679229297,0.3801228380203247,0.4221302270889282,0.5053952813148498,0.5258831214904784,0.0479591073195139,0.0499598503112792,0.0513153975009918,0.0517170525550842
6550,194,4,16,0.35,0.91,False,True,True,False,2.3123764884471893,2.2908414602279663,2.53722289800644,2.561156158447265,21.614086848407933,21.82076456160665,19.706591766748208,19.522433969375,0.2224555826187133,0.2047231197357177,0.409736180305481,0.421033444404602,0.0463292652469692,0.0458279085159301,0.0507444579601287,0.0512231231689453
6315,1264,2,32,0.4,0.97,False,True,False,False,2.2620519161224366,2.3058701753616333,2.5425093293190004,2.56853862285614,22.045206432097626,21.65406478452145,19.571274224525688,19.409765934840788,0.2183651399612426,0.2127962112426757,0.4169101357460022,0.4221559524536132,0.0456041871809491,0.0461807060241699,0.0510952954292297,0.0515243600209553
5588,958,7,8,0.35,0.85,False,False,True,True,2.5245277535915376,2.515028476715088,2.6047406792640686,2.6119090127944946,19.8132594108372,19.880490609610195,19.19576962580143,19.143086776054265,0.4294481098651886,0.4302308559417724,0.5213883280754089,0.5433115601539611,0.0504905550718307,0.0503005695343017,0.0520948135852813,0.0522381802558898
4459,1659,3,8,1.85,0.92,False,True,True,False,2.4198624682426453,2.4157568216323853,2.9844294905662534,3.07871622800827,20.63082199967992,20.69082214129098,16.716260431330294,16.240535658436578,0.2778847205638886,0.251832365989685,0.3459476113319396,1.0932800769805908,0.0487915758689244,0.0483306074142456,0.0598219926357269,0.0615743245601654
5633,1721,6,8,0.6,0.79,True,False,True,True,2.4730546569824217,2.454354047775269,3.106597292423248,3.1386218523979186,20.201408982040206,20.370599587419093,16.087073836579034,15.92129088363596,0.3864637160301208,0.3674712181091308,0.9914645314216614,1.0002795052528382,0.0499115423108777,0.0490903568267822,0.0621617350578308,0.0628089774608612
5558,1920,1,16,0.47,0.87,False,False,False,False,2.552385340929032,2.555784225463867,2.638127362728119,2.6431754279136657,19.561713968519346,19.560249138688825,18.94985451135133,18.89405802387881,0.4457815277576447,0.4585845470428467,0.5121265411376953,0.5359214282035828,0.0511492698028683,0.0511240935325622,0.0527708537578582,0.0529267013072967
5291,587,5,8,1.23,0.74,False,True,True,True,2.4424657797813416,2.3953791856765747,3.120025062561035,3.12782338142395,20.5145466296036,20.867545492543147,16.02082632909815,15.96295474481219,0.3345195138454437,0.2555915117263794,1.0038241147994995,1.0472438549995422,0.0491968939159855,0.0479213047027587,0.0624187529087066,0.0626450446605682
7771,1303,7,8,1.5,0.91,False,False,True,True,2.555945018529892,2.551964521408081,2.7412013173103333,2.751970911026001,19.42717900020316,19.57124687349456,18.228506896387344,18.07468700147905,0.4586709892749786,0.4763636589050293,0.5573952317237854,0.579459044933319,0.0515412638391319,0.0510953760147094,0.0548591284751892,0.0553297046234732
4118,197,8,8,0.54,0.86,False,True,True,True,2.415600111484528,2.334314584732056,2.946214747428894,2.953442466259003,20.8273861568742,21.40122374395204,16.970928582616448,16.929396998231127,0.3044383263587951,0.2074121236801147,0.8617641806602477,0.8872337698936462,0.0483876193242914,0.0467263174057006,0.0589242949485778,0.05906884932518
6628,1539,5,8,0.84,0.73,False,True,True,True,2.438045642375946,2.3770830631256104,2.983667814731598,2.997170283794403,20.5215476698243,21.031282509752337,16.757897713779673,16.682402154630793,0.2998235702514648,0.2347569465637207,0.829635465145111,0.8574525165557861,0.0491484361366477,0.0475482177734375,0.0596733562946319,0.059943405675888
6743,1038,7,8,0.67,0.77,True,False,True,True,2.539287660121918,2.49954640865326,3.072753643989563,3.0951358556747435,19.73832887357088,19.998455378667234,16.27205368257502,16.154380101325092,0.4328712379932403,0.4218373298645019,1.029479730129242,1.0368549728393557,0.0509797100454569,0.0500038623809814,0.0614550728797912,0.0619027171134948
6015,452,5,16,1.5,0.77,False,False,False,False,2.514071741104126,2.5169670581817627,2.56414647102356,2.6405041813850403,19.88261870600269,19.86517854409144,19.49967797177295,18.93578036686378,0.4431658089160919,0.4500613212585449,0.5423468589782714,0.6436984944343567,0.0503105058810927,0.0503393411636352,0.0512829294204711,0.0528100836277008
6033,1602,3,32,0.96,0.92,False,True,False,False,2.3286863660812376,2.342566967010498,2.6287627458572387,2.6583050870895386,21.30280478314249,21.287199662538903,19.0203558776231,18.808977333187904,0.2461702466011047,0.2337386608123779,0.4252473711967467,0.4751704835891723,0.0470843070070187,0.0469765925407409,0.0525752549171447,0.0531661017417907
6447,514,6,16,1.47,0.8,True,False,False,True,2.449527064561844,2.466799736022949,2.5904574036598205,2.6007379508018493,20.358663561381828,20.265432151112265,19.28877132713997,19.21454137950022,0.37156658411026,0.4068726301193237,0.4986003875732421,0.5438933372497557,0.049223526751995,0.0493451118469238,0.0518436343669891,0.0520439191818237
4966,1976,4,32,1.94,0.8,False,True,False,True,2.3756070625782013,2.383848190307617,2.514162039756775,2.535699188709259,21.070284038575373,20.97449017912905,19.88735029636139,19.718427260740373,0.2987184417247772,0.278778076171875,0.4352345466613769,0.4455118513107299,0.047512141251564,0.0476769638061523,0.0502832407951355,0.0507139837741851
5993,1612,8,32,1.04,0.99,True,False,True,False,2.301125785112381,2.2142772674560547,2.560888791084289,2.5873888158798217,21.728346384184974,22.5784946875438,19.45511477244147,19.30884414879531,0.385560405254364,0.4075418710708618,0.5413930058479309,0.5460945987701415,0.0463289190268316,0.0442899322509765,0.0514003670215606,0.0517898555006299
5949,1053,1,32,1.44,0.94,False,True,True,False,2.2871038341522216,2.2657238245010376,2.4730913639068604,2.489905846118927,21.843137273484736,22.06263903049476,20.21761538032692,20.08108081189664,0.2399377799034118,0.2337933778762817,0.4681476593017578,0.4705998992919921,0.0458303019538521,0.045325493812561,0.0494618272781372,0.0497981169223785
6482,113,1,8,0.98,0.74,True,False,False,True,2.481755477190018,2.464824795722961,3.084346282482147,3.1161013984680177,20.17002001072366,20.28226582771837,16.201456162068887,16.020793623131638,0.3939910757541656,0.3836030960083008,0.9260667443275452,1.0235567450523375,0.0499546931924242,0.0493041563034057,0.0617228634357452,0.0624188804626464
4340,1518,6,32,0.48,0.91,False,True,True,False,2.285244827270508,2.3195645809173584,2.428007423877716,2.444410836696625,21.82138448526776,21.545483051649423,20.55389308607997,20.452246037710125,0.2480474495887756,0.2387924194335937,0.3474852681159972,0.3685417532920837,0.0458930250585079,0.0464134407043457,0.0486525835990905,0.0488943892478942
5363,70,5,16,1.01,0.84,False,False,False,False,2.5214914262294768,2.549319624900818,2.6246031641960146,2.66510094165802,19.6412506797806,19.59748396411084,19.03422613226795,17.127933298885747,0.4630188310146332,0.4686135053634643,0.5814866542816162,0.6082522773742675,0.0510201631785193,0.0510269618034362,0.0525369436740875,0.0584006606559824
7805,1036,2,32,0.77,0.73,False,True,True,True,2.334159082174301,2.361530542373657,2.4999256849288938,2.517891523838044,21.27551998153277,21.16823543737289,19.962221793584785,19.7894967970748,0.2623195815086365,0.2444880008697509,0.4515242576599121,0.4572246193885803,0.0470649778880324,0.0472405934333801,0.0500946242809295,0.0505363006507648
4774,1149,2,8,0.82,0.99,True,False,True,True,2.666326031684876,2.4272375106811523,4.972173500061035,5.0025084948539735,19.69310591031058,20.592850684506423,10.055964472209205,9.994985526052815,0.565860321521759,0.3523063659667969,2.775189185142517,2.922188165187836,0.053389685003381,0.0485605430603027,0.0994434700012207,0.1000501698970794
5745,1484,7,8,0.18,0.82,False,True,False,True,2.3947416281700136,2.323124408721924,2.974298858642578,2.996259801387787,20.95701788617744,21.49838356269157,16.81068459628671,16.687471677665,0.3027151417732239,0.242270827293396,0.861944019794464,0.8845331096649169,0.0480248693227768,0.0465151500701904,0.0594859771728515,0.0599251960277557
5312,1225,3,32,1.33,0.78,True,False,True,True,2.434766156673432,2.462802290916443,2.590180850028992,2.62018675327301,20.49821694215849,20.291834459611863,19.29948993152016,19.082609431211843,0.3460517978668213,0.3903181552886963,0.5186622023582458,0.5235247373580931,0.0488668586647419,0.0492809152603149,0.0518148536267487,0.0524037350654602
6551,1415,3,32,0.81,0.84,True,True,False,True,2.508310854434967,2.5116448402404785,2.544602119922638,2.5516936707496645,19.936153364663923,19.90727334544248,19.64944988428502,19.59486897081733,0.4201879858970642,0.4816988706588745,0.4914137959480286,0.4973166871070861,0.0501662170886993,0.0502328968048095,0.0508920423984527,0.0510338734149932
5947,1683,6,8,1.15,0.85,True,True,True,True,3.0964200019836428,3.100993514060974,3.129853439331055,3.1373035812377927,16.148979303208957,16.123920106995833,15.975196347579969,15.937276702259728,0.9457774519920348,0.8818808794021606,1.033898949623108,1.049186635017395,0.0619284000396728,0.0620198702812194,0.0625970687866211,0.0627460716247558
6278,1120,2,16,0.3,0.93,False,False,False,False,2.4468035566806794,2.513419985771179,2.5640921354293824,2.5727128338813783,20.411433391182698,19.87395975274312,19.472349021516344,19.42195235805122,0.4346792447566986,0.4490553140640259,0.5025801062583923,0.527747266292572,0.04913487887663,0.0503170990943908,0.0513548724651336,0.0514881300449371
6681,867,6,16,1.23,0.97,False,True,False,False,2.3350376224517824,2.356500625610352,2.5724576234817507,2.6038913917541504,21.213506383582857,21.214843693002464,19.265738100501427,18.552903793567403,0.2564621198177337,0.2415781021118164,0.3724852085113525,0.499967725276947,0.0472755808472633,0.0471368074417114,0.0519056158065795,0.053902816933744
7431,1570,2,16,1.48,0.71,False,False,True,True,2.537481583356857,2.5576754808425903,2.712528812885284,2.728810324668884,19.57910154189157,19.49062816122969,18.409183079677483,18.0244493484774,0.4356490886211395,0.4671922922134399,0.5435634851455688,0.5684006190299987,0.0511893233660195,0.0513067269325256,0.0543207173347473,0.0554961812920039
5652,1084,2,8,1.28,0.98,False,False,True,False,2.5523046922683714,2.577884554862976,2.652353775501251,2.709216182231903,19.34418718865351,19.386378243832013,18.634376877160893,14.480389154795068,0.4654357993602753,0.4760600328445434,0.556446087360382,0.5642107677459717,0.0518235515297558,0.0515826106071472,0.0536642580032348,0.0690590011127411
5742,753,8,32,0.95,0.82,False,False,False,True,2.5165403389930727,2.527434825897217,2.674921143054962,2.6961572408676147,19.84214976051583,19.739091039675746,18.66933372093577,18.53045577410585,0.4444191300868988,0.4609502553939819,0.5284826874732971,0.5566427040100097,0.0504660262060302,0.0506609010696411,0.0535637779235839,0.0539652171134948
6099,710,2,16,0.64,0.72,True,False,True,True,2.447692174911499,2.4733731746673584,2.5546881198883056,2.570890579223633,20.45949500601728,20.215308245511075,19.571860931418342,19.448513624387395,0.3662866139411926,0.4019771814346313,0.5090892791748046,0.5472352838516235,0.0489538434982299,0.0494674634933471,0.0510937623977661,0.0514178115844726
